region	tags	indicator	Программы бакалавриата / Принято / 3	Программы бакалавриата / Численность студентов / 4	Программы бакалавриата / Выпуск / 5	Программы специалитета / Принято / 6	Программы специалитета / Численность студентов / 7	Программы специалитета / Выпуск / 8	Программы магистратуры / Принято / 9	Программы магистратуры / Численность студентов / 10	Программы магистратуры / Выпуск / 11
Республика Саха (Якутия)	Государственные, Муниципальные; очно-заочная	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Саха (Якутия)	Государственные, Муниципальные; очно-заочная	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	135.0	199.0	0.0	0.0	0.0	0.0	11.0	13.0	5.0
Республика Саха (Якутия)	Государственные, Муниципальные; очно-заочная	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	65.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Саха (Якутия)	Государственные, Муниципальные; очно-заочная	иных физических лиц / 03	70.0	134.0	0.0	0.0	0.0	0.0	11.0	13.0	5.0
Республика Саха (Якутия)	Государственные, Муниципальные; очно-заочная	получают второе и последующее высшее образование / 06	3.0	10.0	0.0	0.0	0.0	0.0	11.0	3.0	1.0
Республика Саха (Якутия)	Государственные, Муниципальные; очно-заочная	получают первое высшее образование / 05	132.0	189.0	0.0	0.0	0.0	0.0	0.0	10.0	4.0
Республика Саха (Якутия)	Государственные, Муниципальные; очно-заочная	юридических лиц / 04	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Саха (Якутия)	заочная; Частные	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Саха (Якутия)	заочная; Частные	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	66.0	274.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Саха (Якутия)	заочная; Частные	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	11.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Саха (Якутия)	заочная; Частные	иных физических лиц / 03	55.0	214.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Саха (Якутия)	заочная; Частные	получают второе и последующее высшее образование / 06	24.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Саха (Якутия)	заочная; Частные	получают первое высшее образование / 05	42.0	196.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Саха (Якутия)	заочная; Частные	юридических лиц / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Саха (Якутия)	очная; Частные	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
