region	tags	indicator	Программы бакалавриата / Принято / 3	Программы бакалавриата / Численность студентов / 4	Программы бакалавриата / Выпуск / 5	Программы специалитета / Принято / 6	Программы специалитета / Численность студентов / 7	Программы специалитета / Выпуск / 8	Программы магистратуры / Принято / 9	Программы магистратуры / Численность студентов / 10	Программы магистратуры / Выпуск / 11
Республика Тыва	Государственные, Муниципальные; заочная	Кроме поступивших в рамках квоты приема на целевое обучение кроме стр. 01) студенты, заключившие договор о целевом обучении, – всего (сумма стр. 15, 17–19; 20–23) / 14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Тыва	Государственные, Муниципальные; заочная	Студенты, обучающиеся в рамках квоты приема на целевое обучение - всего (сумма стр. 02, 04, 05; 06-13) / 01	21.0	164.0	1.0	2.0	13.0	0.0	14.0	44.0	0.0
Республика Тыва	Государственные, Муниципальные; заочная	бюджета субъекта Российской Федерации / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Тыва	Государственные, Муниципальные; заочная	бюджета субъекта Российской Федерации / 17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Тыва	Государственные, Муниципальные; заочная	в том числе за счет бюджетных ассигнований: федерального бюджета / 02	21.0	164.0	1.0	2.0	13.0	0.0	14.0	44.0	0.0
Республика Тыва	Государственные, Муниципальные; заочная	в том числе за счет бюджетных ассигнований: федерального бюджета / 15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Тыва	Государственные, Муниципальные; заочная	из них в рамках реализации государственного плана / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Тыва	Государственные, Муниципальные; заочная	из них в рамках реализации государственного плана / 16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Тыва	Государственные, Муниципальные; заочная	местного бюджета / 05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Тыва	Государственные, Муниципальные; заочная	местного бюджета / 18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Тыва	Государственные, Муниципальные; заочная	по договорам об оказании платных образовательных услуг / 19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Тыва	Государственные, Муниципальные; заочная	с государственными (муниципальными) учреждениями / 09	3.0	28.0	0.0	0.0	2.0	0.0	6.0	13.0	0.0
Республика Тыва	Государственные, Муниципальные; заочная	с государственными компаниями / 12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Тыва	Государственные, Муниципальные; заочная	с государственными корпорациями / 11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Тыва	Государственные, Муниципальные; заочная	с государственными хозяйственными обществами / 13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Тыва	Государственные, Муниципальные; заочная	с организациями / 23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Тыва	Государственные, Муниципальные; заочная	с органом государственной власти субъекта Российской Федерации / 07	9.0	100.0	0.0	0.0	7.0	0.0	5.0	26.0	0.0
Республика Тыва	Государственные, Муниципальные; заочная	с органом государственной власти субъекта Российской Федерации / 21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
